longitude,latitude,height,easting,northing,g_z
0.08554395230664613,0.48313527787781174,775.0,9522.709211219928,53422.97505042538,6.4483551387444225
0.08782459088544803,0.48331532829194224,767.0,9776.588736495649,53442.88471214455,8.758870526527243
0.08983515384307561,0.4834353619013483,759.0,10000.403581146571,53456.15782025304,8.577223795560737
0.09910775017004791,0.48425559156564457,716.0,11032.624282596707,53546.857398693006,7.3233144198353
0.1023086464209978,0.48435561957349005,705.0,11388.946423334546,53557.91832365453,6.666490275807443
0.11173128475973315,0.48493578201897414,612.0,12437.869725131743,53622.07169168891,5.848156569783703
0.12572520305685608,0.48597607330052206,669.0,13995.665584170141,53737.10533108804,6.460983462720302
0.15274276797503294,0.48763653823071784,820.0,17003.247153335804,53920.71675426619,6.055128354639306
0.16179530268475184,0.4881566838714918,818.0,18010.97070761014,53978.23359505549,6.576575547963168
0.18339134957788172,0.48909694714519414,795.0,20415.03165090102,54082.206357157535,6.473357657890748
0.19887568519185472,0.48949705917656205,814.0,22138.740006720647,54126.45009018684,7.650693696089066
0.20369703516984816,0.48959708718440753,788.0,22675.450231207036,54137.511023861014,5.344431955736789
0.21633057256031718,0.48989717120792986,697.0,24081.80918043183,54170.69382589077,5.765786063479371
0.22146200936262128,0.48991717680951885,668.0,24653.038112302183,54172.9060127479,7.18730416341982
0.22551314368023057,0.49033729444244734,651.0,25104.008321673606,54219.36193825885,6.288078517740134
0.23523586604249258,0.49033729444244734,599.0,26186.336824164988,54219.36193825885,6.172274880658886
0.24663905893650295,0.49047733365342816,545.0,27455.7344505437,54234.847247419595,7.207218039285613
0.25896250950266053,0.4908574400832212,510.0,28827.574692384438,54276.87880250929,8.181344962095794
0.26833513383747487,0.4914976193334155,495.0,29870.930460732612,54347.668795504,6.537964031057708
0.2742467891009487,0.4917376865522419,491.0,30529.012914407893,54374.215044649056,6.393674754620726
0.2779578281918941,0.491977753771054,488.0,30942.12389632587,54400.76129476082,4.968703136515078
0.296202936822311,0.49309806745888685,495.0,32973.16009853185,54524.64380809023,6.484255222495806
0.3092665946465012,0.4940583363341783,474.0,34427.399835418255,54630.82883632942,6.437344884605005
0.31725883247309306,0.49465850438123715,459.0,35317.091680573205,54697.194486874,6.914804955305945
0.3232205017404879,0.49479854359220377,448.0,35980.741667697504,54712.67980620823,5.790607243309637
0.3283319329412243,0.49537870603768797,435.0,36549.743586188335,54776.833275555,6.228606575378484
0.33360340895450746,0.4954587284439729,455.0,37136.56161171597,54785.68203039679,5.801383925642931
0.3386048093466172,0.49563877885808905,484.0,37693.31495661891,54805.59172917964,5.758754007733531
0.34523666626655514,0.4960989076941529,519.0,38431.569891960244,54856.47207300884,4.816954156553309
0.3564598087464492,0.49635898051455407,604.0,39680.92439792241,54885.23052980596,5.121999302549243
0.37359460648981724,0.49677909814748256,798.0,41588.36135755987,54931.6865008933,5.572640040084647
0.38531788900892305,0.4970591765694443,906.0,42893.39119801242,54962.65714994762,7.582365963547399
0.39979194174368904,0.497399271796102,939.0,44504.635378161554,55000.26436844592,4.073740301024403
0.41027487696555054,0.4977393670227739,863.0,45671.59038907805,55037.87158891098,5.671137306117091
0.4221882126995563,0.4976593446165032,904.0,46997.77685663688,55029.02283097879,4.867121540635877
0.42786980354499293,0.49793942303846495,922.0,47630.24865644661,55059.9934842199,4.869452659566857
0.4385427919817555,0.4983595406713933,914.0,48818.360294469516,55106.449466578626,4.158240667032146
0.44523466570639825,0.4984395630776782,934.0,49563.296269949635,55115.29822546651,6.171312307928138
0.45246669067338885,0.49881966950747136,1037.0,50368.36160667927,55157.32983165812,5.610780558290978
-0.4999599887968629,0.4216180530548659,932.0,-55655.29136987753,46620.53727012284,5.0115599600191265
-0.4971592045772817,0.4224182771176016,927.0,-55343.509496731924,46709.02389877623,4.491141921598168
-0.4924978994118359,0.42235826031289136,902.0,-54824.61537928244,46702.387401306405,4.603601769254777
-0.48617612931620946,0.42267834993797426,872.0,-54120.87915132516,46737.78205507316,5.549950727811336
-0.4800044012323451,0.42293842275837545,837.0,-53433.84552371483,46766.540212349624,6.789334443276835
-0.47651342375865224,0.4227383667426987,809.0,-53045.231688972555,46744.41855282221,6.877293800866933
-0.4755631576841518,0.4229784339615109,801.0,-52939.44855344104,46770.96454432536,5.814363062160085
-0.47410274876965597,0.422958428359936,790.0,-52776.87657672941,46768.75237833371,5.454953833310804
-0.4733525387108395,0.4224182771176016,778.0,-52693.363574993964,46709.02389877623,5.633182095789651
-0.4720821830112437,0.42271836114112393,761.0,-52551.94822538863,46742.206386899954,4.894300522510102
-0.4700616172528305,0.4230784619693422,735.0,-52327.01987404775,46782.02537436283,5.153856952749326
-0.4683711439202983,0.42303845076622104,720.0,-52138.83724347066,46777.601042332135,5.697991998038355
-0.4667206817909024,0.42317848997718766,707.0,-51955.10863965273,46793.0862045473,6.484243432107178
-0.46200936262153386,0.4229184171568149,664.0,-51430.64698875403,46764.32804637239,6.503400462357579
-0.45824830952666756,0.42333853478974337,637.0,-51011.96847338705,46810.783533141665,6.252903584418152
-0.45235665986476226,0.4233985515944535,598.0,-50356.11303309139,46817.420031460504,7.214390868181973
-0.45097627335654067,0.4238186692273962,590.0,-50202.449109898254,46863.87552114825,5.139298549288879
-0.44879566278557986,0.4238986916336669,572.0,-49959.704651520464,46872.724186139385,5.985634481770966
-0.4470051614452048,0.42399871964151237,573.0,-49760.38695404524,46883.78501750865,7.126593362032261
-0.4452146601048298,0.42351858520385954,596.0,-49561.06925657002,46830.69302825305,6.560029255873634
-0.4419637498499589,0.4238186692273962,647.0,-49199.17958238316,46863.87552114825,6.177357184123638
-0.43505181450806185,0.42433881486817004,775.0,-48429.746459727154,46921.39184525025,8.012885722149218
-0.4228884087544511,0.4252190613371908,827.0,-47075.72232492323,47018.72717189182,8.051709370514587
-0.42132797183211323,0.4281398791661718,855.0,-46902.01528131356,47341.70356372119,6.384029272118635
-0.4182271035890053,0.42843996318969413,861.0,-46556.82820747374,47374.88607677922,7.045062515419268
-0.4093746248949712,0.4286400192053852,834.0,-45571.37478699556,47397.00775288401,7.401255930690251
-0.4015224262793584,0.42908014243987413,798.0,-44697.2720354979,47445.67544237118,6.571695513802458
-0.391719681510823,0.4294602488696815,775.0,-43606.03547948811,47487.70663103384,8.894110260172557
-0.3887888608810465,0.4297003160885221,771.0,-43279.77801937498,47514.25264601852,6.443576475115885
-0.3863281718881284,0.4297003160885221,766.0,-43005.855373682716,47514.25264601852,9.147855437029428
-0.37848597607330037,0.4303404953387021,743.0,-42132.86612887492,47585.042023438284,8.803443670919412
-0.3711339174968993,0.4309206577841862,711.0,-41314.43871186763,47649.19490192569,7.492978932490983
-0.3691933741447613,0.43078061857319105,700.0,-41098.41841404536,47633.709723905,9.39639116488699
-0.36550234065538356,0.43096066898732155,679.0,-40687.53444550691,47653.61923855451,8.007783209752558
-0.3639018925299086,0.4310807025967276,668.0,-40509.37337513799,47666.892248585034,8.915775209255187
-0.3624414836154128,0.4311607250029984,657.0,-40346.80139842636,47675.74092205558,7.583368194685134
-0.36111111111111127,0.43128075861240445,647.0,-40198.70500868214,47689.013932440204,8.272153673619462
-0.3592305845636781,0.43090065218262563,629.0,-39989.36575099865,47646.98273362106,8.33479009704462
-0.35776017284839756,0.43114071940143783,616.0,-39825.680267597156,47673.52875368068,8.256968238576308
-0.35564958188292717,0.4311607250029984,599.0,-39590.7303560481,47675.74092205558,6.260469215023716
-0.35241867722962394,0.4319209378626129,578.0,-39231.067695240774,47759.80332474122,9.235375016575805
-0.35003801064298007,0.43220101628457464,563.0,-38966.05310306702,47790.773685773485,8.212420594702326
-0.3478273916696677,0.43220101628457464,558.0,-38719.96812461993,47790.773685773485,8.274630823558976
-0.3455867642940029,0.43218101068298564,552.0,-38470.54262610346,47788.5615170867,7.962325958402993
-0.34426639459048536,0.4319609490657341,547.0,-38323.559743049016,47764.22766196001,7.1657622429328285
-0.3311527227623733,0.43268115072219904,540.0,-36863.75247271349,47843.86573594497,8.776416335370357
-0.3254411235145842,0.43300124034731036,592.0,-36227.94015283436,47879.26043795392,8.360609933233437
-0.3191693674228779,0.43318129076141243,652.0,-35529.771458326,47899.16995849733,10.951294637022109
-0.3145680790621369,0.43348137478493476,709.0,-35017.5583810153,47932.3524938023,8.406762942107218
-0.3097867402872806,0.4334413635818136,778.0,-34485.302183288164,47927.92815568682,8.321052703314045
-0.2945124634897772,0.4340815428319936,911.0,-32784.97746795457,47998.71756841399,8.53451545016713
-0.289341015484336,0.4344216380586655,924.0,-32209.294509324965,48036.32444639733,8.971068808468239
-0.2845696795102635,0.43482175009003343,939.0,-31678.151818287588,48080.5678344534,10.266052013416141
-0.2775577161605245,0.4351618453166911,981.0,-30897.583628733548,48118.17471616969,10.130419492218223
-0.26931540831432865,0.43528187892609715,1027.0,-29980.05411633362,48131.447733654844,7.034649550441913
-0.258752450686192,0.43568199095746507,1040.0,-28804.191051898528,48175.691126823454,9.325908542054748
-0.2508402352658744,0.4358220301684601,1008.0,-27923.407260262084,48191.17631499557,7.5065452863617015
-0.24258792461889295,0.43594206377786626,857.0,-27004.764241172197,48204.44933366017,9.741932653282126
-0.23105469531468814,0.43644220381707965,706.0,-25720.891027826056,48259.753580405435,7.908021173354252
-0.2116592645940868,0.4371824110750909,831.0,-23561.8015562925,48341.60387242577,9.477983796372474
-0.1940543352138605,0.43798263513784086,991.0,-21602.029782234167,48430.09068381106,8.050851316669817
-0.17685952066578675,0.4388628816068473,890.0,-19687.911782457824,48527.42618739392,9.055975606527547
-0.1693274116752685,0.4391829712319444,863.0,-18849.441245033893,48562.820918845886,8.97667828679681
-0.16327571720081552,0.4395830832633123,894.0,-18175.769697701322,48607.06433532018,10.587943653607896
-0.1478714039931177,0.44012323450567525,1010.0,-16460.969395400305,48666.792951373754,7.103272688314849
-0.11213139679110196,0.4422838394750417,1020.0,-12482.40999272398,48905.707459469566,8.735180766142909
-0.0855639579082148,0.4435842035769908,741.0,-9524.936224599565,49049.49863255274,10.681846274039644
-0.08088264714119958,0.4435041811707485,749.0,-9003.815093770361,49040.64994424397,10.478734854687367
-0.06886928339935178,0.4436642259832757,795.0,-7666.493559313489,49058.34732096401,9.913432471317325
-0.05223462569519449,0.44444444444445086,831.0,-5814.731934166294,49144.622038046604,9.520291349416754
-0.0350598167486893,0.4448045452726833,900.0,-3902.840947769577,49184.441141351315,9.549182884102725
-0.028798063457768586,0.44508462369463087,948.0,-3205.7857599511776,49215.411556394305,9.642306532737857
-0.019925579162164975,0.4453847077181532,947.0,-2218.1053260932676,49248.59414526125,9.029568208575457
-0.006181730884646963,0.4457848197495211,936.0,-688.1471342999525,49292.837599216524,8.537064398753957
-0.001200336094106691,0.445864842155806,967.0,-133.62080277674374,49301.68629030276,8.283254150375475
0.005981674868963838,0.4462849597887345,1011.0,665.8770005039759,49348.141920086826,8.780138925487071
0.011013083663425904,0.44648501580442546,1031.0,1225.9708654762915,49370.26364950261,8.50663085530365
0.04460248869683503,0.44756531828912294,1047.0,4965.1263298444155,49489.720998889316,8.01802321233025
0.05316488616812709,0.44796543032049085,1051.0,5918.288056318261,49533.964466146994,8.814812213253859
0.07179010122834428,0.44862561517225985,945.0,7991.637512736849,49606.966192477346,8.51698866462081
0.0997979434241596,0.44944584483655614,907.0,11109.45624419337,49697.66531630561,7.205793388413093
0.1241147521305973,0.4500660184851756,698.0,13816.391007111457,49766.242709466234,7.68543281217043
0.1383487376465412,0.45148641619653074,649.0,15400.911026705166,49923.30708382318,8.799914505815194
0.14195974872964467,0.4516264554075259,643.0,15802.886941725112,49938.79230551371,7.878573872027632
0.14493058056255737,0.4519465450326088,636.0,16133.598428597397,49974.18709908136,9.382331523395674
0.15821430000400183,0.4529868363141566,605.0,17612.335312659703,50089.2201890985,8.079777702753267
0.16988756851918563,0.45424718921298457,575.0,18911.797619663117,50228.587224431525,8.768413972362913
0.17500900252070595,0.4546473012443524,544.0,19481.913044843717,50272.83073285761,8.951495052317002
0.17876005281478835,0.45468731244748783,532.0,19899.47805352093,50277.25508383631,8.603197158183205
0.18383147281238765,0.45516744688512634,502.0,20464.02594525251,50330.34729752654,9.194729407756121
0.18845276677469713,0.45538750850237797,495.0,20978.466035942827,50354.6812299977,5.855158218876863
0.18941303564998224,0.4552874804945325,494.0,21085.362678164198,50343.62035150829,8.630365881766023
0.19373424558876506,0.45522746368983646,490.0,21566.397568160333,50336.98382449096,8.13948995667642
0.19499459848757694,0.45538750850237797,489.0,21706.699411075897,50354.6812299977,4.755456780091389
0.2084183571399988,0.45566758692433973,484.0,23201.025388795297,50385.651690595885,7.130027886013921
0.22426279358220336,0.45604769335414697,486.0,24964.819985447895,50427.683031930916,7.350424610180039
0.22627335653983083,0.4561677269635531,482.0,25188.634830098803,50440.95608755593,7.377778821039792
0.23583603408954523,0.45590765414318035,490.0,26253.147225553283,50412.197800653244,7.968421230946366
0.24548873684631778,0.45614772136199255,491.0,27327.681181216027,50438.74391160427,6.937539644564761
0.25359100548153535,0.45640779418237953,528.0,28229.621599958762,50467.5021994815,7.774282765098021
0.2627335653983116,0.456487816588636,612.0,29247.366714441287,50476.35090365328,7.400065915709568
0.27211619253390973,0.4568279118153221,668.0,30291.835989479223,50513.95789750957,8.98063716461266
0.2840395310686994,0.45712799583884445,715.0,31619.135963727822,50547.14054064354,7.041257574992261
0.2987436482215017,0.45728804065137174,738.0,33255.99079774241,50564.837950887144,7.20161175115963
0.3125075021005892,0.45762813587805784,726.0,34788.17600291546,50602.44494899036,7.412058581862422
0.32267034769735625,0.4579082143000196,686.0,35919.498799758236,50633.41541937102,7.277473147483797
0.32632136998359584,0.45794822550314074,669.0,36325.92874153731,50637.839772380954,7.747636002977366
0.3294822550314095,0.4579882367062761,655.0,36677.796855516004,50642.264125416485,7.196403324582667
0.33350338094666554,0.4582483095266773,663.0,37125.42654481794,50671.02242076567,6.752787860417822
0.34242587924618917,0.45834833753450865,716.0,38118.674512124766,50682.083303873165,7.491637277230428
0.34910775017004814,0.4587084383627553,748.0,38862.49698091512,50721.90248435891,6.214294445515436
0.3572800384107553,0.4592085784019687,773.0,39772.2319464865,50777.20690506781,6.823586920549179
0.3596707077981839,0.45906853919097357,780.0,40038.36004535012,50761.721666872174,7.61917785599558
0.3726443404153169,0.4596286960348971,898.0,41482.57822202837,50823.662621491225,5.531118432924781
0.3847777377665752,0.45990877445685885,1012.0,42833.2618367629,50854.633100646686,6.716906155005461
0.3872884407634143,0.46006881926940035,1030.0,43112.752015904174,50872.33051785879,7.423234294895752
0.4103348937702562,0.46080902652744005,1042.0,45678.271429216926,50954.181077705136,7.263605573780954
0.420267674948986,0.4610290881446917,1015.0,46783.983572194134,50978.51502958972,5.612312472140756
0.4343216100508147,0.461189132957219,928.0,48348.46047137142,50996.212449618586,7.23511763723567
0.4384827751770497,0.4610891049493876,886.0,48811.67925433063,50985.15156205358,6.228080997098165
0.44323410554955367,0.4613491777697746,834.0,49340.59493198839,51013.909870054944,6.1803201801547285
0.45165646380986757,0.4615892449885868,831.0,50278.16756480505,51040.45600146149,5.7840038352812275
0.4686112111391193,0.4623094466450802,859.0,52165.56140402597,51120.0944011433,4.600079080392812
0.47667346857120074,0.4627895810827045,885.0,53063.04779600956,51173.1866721387,5.35581897137733
0.48242507902212683,0.4633097267234927,916.0,53703.31414264793,51230.70330316357,3.9160768602921827
0.4888168687232428,0.46356979954386546,947.0,54414.84491743384,51259.46162027834,5.530162867374994
0.49476853518985386,0.4639499059736728,959.0,55077.38139786839,51301.493008759346,4.463143597724114
